Puzzle ID,Initial State,Heuristic,Solved,Depth,Expanded Nodes,Max Fringe Size,Execution Time
1030,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 15, 13, 14, 12, 11]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
1030,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 15, 13, 14, 12, 11]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
1031,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 11, 13, 0, 15, 12]",Misplaced Tiles (h1),True,4,5,10,0.0
1031,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 11, 13, 0, 15, 12]",Manhattan Distance (h2),True,4,5,10,0.0
1031,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 11, 13, 0, 15, 12]",Euclidean Distance (h3),True,4,5,10,0.0
1031,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 11, 13, 0, 15, 12]",Out of Row and Column (h4),True,4,5,10,0.0
1032,"[1, 2, 3, 4, 5, 0, 6, 7, 9, 10, 11, 8, 13, 14, 15, 12]",Misplaced Tiles (h1),True,4,5,10,0.0
1032,"[1, 2, 3, 4, 5, 0, 6, 7, 9, 10, 11, 8, 13, 14, 15, 12]",Manhattan Distance (h2),True,4,5,10,0.0
1032,"[1, 2, 3, 4, 5, 0, 6, 7, 9, 10, 11, 8, 13, 14, 15, 12]",Euclidean Distance (h3),True,4,5,10,0.0
1032,"[1, 2, 3, 4, 5, 0, 6, 7, 9, 10, 11, 8, 13, 14, 15, 12]",Out of Row and Column (h4),True,4,5,10,0.0
1033,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 10, 11, 12, 9, 13, 14, 15]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
1033,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 10, 11, 12, 9, 13, 14, 15]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
1033,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 10, 11, 12, 9, 13, 14, 15]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
1033,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 10, 11, 12, 9, 13, 14, 15]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
1034,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 10, 12, 13, 14, 11, 15]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
1034,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 10, 12, 13, 14, 11, 15]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
1034,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 10, 12, 13, 14, 11, 15]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
1034,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 9, 10, 12, 13, 14, 11, 15]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
1035,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 12, 13, 0, 11, 15]",Misplaced Tiles (h1),True,4,5,10,0.0
1035,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 12, 13, 0, 11, 15]",Manhattan Distance (h2),True,4,5,10,0.0010008811950683594
1035,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 12, 13, 0, 11, 15]",Euclidean Distance (h3),True,4,5,10,0.0
1035,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 12, 13, 0, 11, 15]",Out of Row and Column (h4),True,4,5,10,0.0
1036,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
1036,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
1036,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
1036,"[1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
1037,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Misplaced Tiles (h1),True,2,3,4,0.0
1037,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Manhattan Distance (h2),True,2,3,4,0.0
1037,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Euclidean Distance (h3),True,2,3,4,0.0
1037,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Out of Row and Column (h4),True,2,3,4,0.0010006427764892578
1038,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
1038,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
1038,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
1038,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
1039,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 12, 13, 10, 14, 15]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
1039,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 12, 13, 10, 14, 15]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
1039,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 12, 13, 10, 14, 15]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
1039,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 12, 13, 10, 14, 15]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
1040,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",Misplaced Tiles (h1),True,2,3,4,0.0
1040,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",Manhattan Distance (h2),True,2,3,4,0.0
1040,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",Euclidean Distance (h3),True,2,3,4,0.0
1040,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",Out of Row and Column (h4),True,2,3,4,0.0
1041,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 11, 13, 15, 12, 0]",Misplaced Tiles (h1),True,6,8,15,0.0
1041,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 11, 13, 15, 12, 0]",Manhattan Distance (h2),True,6,7,13,0.0
1041,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 11, 13, 15, 12, 0]",Euclidean Distance (h3),True,6,7,13,0.0
1041,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 11, 13, 15, 12, 0]",Out of Row and Column (h4),True,6,7,13,0.0009996891021728516
1042,"[1, 2, 3, 4, 5, 6, 8, 0, 9, 10, 7, 11, 13, 14, 15, 12]",Misplaced Tiles (h1),True,4,5,10,0.0
1042,"[1, 2, 3, 4, 5, 6, 8, 0, 9, 10, 7, 11, 13, 14, 15, 12]",Manhattan Distance (h2),True,4,5,10,0.0
1042,"[1, 2, 3, 4, 5, 6, 8, 0, 9, 10, 7, 11, 13, 14, 15, 12]",Euclidean Distance (h3),True,4,5,10,0.0010406970977783203
1042,"[1, 2, 3, 4, 5, 6, 8, 0, 9, 10, 7, 11, 13, 14, 15, 12]",Out of Row and Column (h4),True,4,5,10,0.0
1043,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 12, 8, 13, 14, 11, 15]",Misplaced Tiles (h1),True,4,5,9,0.0
1043,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 12, 8, 13, 14, 11, 15]",Manhattan Distance (h2),True,4,5,9,0.001008749008178711
1043,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 12, 8, 13, 14, 11, 15]",Euclidean Distance (h3),True,4,5,9,0.0
1043,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 12, 8, 13, 14, 11, 15]",Out of Row and Column (h4),True,4,5,9,0.0
1044,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 11, 13, 14, 12, 0]",Misplaced Tiles (h1),True,4,6,10,0.0
1044,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 11, 13, 14, 12, 0]",Manhattan Distance (h2),True,4,5,8,0.0
1044,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 11, 13, 14, 12, 0]",Euclidean Distance (h3),True,4,5,8,0.0
1044,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 11, 13, 14, 12, 0]",Out of Row and Column (h4),True,4,5,8,0.0
1045,"[1, 2, 3, 4, 6, 9, 7, 8, 5, 10, 11, 12, 13, 14, 15, 0]",Misplaced Tiles (h1),True,10,31,53,0.000997781753540039
1045,"[1, 2, 3, 4, 6, 9, 7, 8, 5, 10, 11, 12, 13, 14, 15, 0]",Manhattan Distance (h2),True,10,19,32,0.0
1045,"[1, 2, 3, 4, 6, 9, 7, 8, 5, 10, 11, 12, 13, 14, 15, 0]",Euclidean Distance (h3),True,10,24,38,0.002007007598876953
1045,"[1, 2, 3, 4, 6, 9, 7, 8, 5, 10, 11, 12, 13, 14, 15, 0]",Out of Row and Column (h4),True,10,19,32,0.0
1046,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 10, 11, 12, 9, 13, 14, 15]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
1046,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 10, 11, 12, 9, 13, 14, 15]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
1046,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 10, 11, 12, 9, 13, 14, 15]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
1046,"[1, 2, 3, 4, 5, 6, 7, 8, 0, 10, 11, 12, 9, 13, 14, 15]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
1047,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",Misplaced Tiles (h1),True,2,3,4,0.0
1047,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",Manhattan Distance (h2),True,2,3,4,0.0
1047,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",Euclidean Distance (h3),True,2,3,4,0.0
1047,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",Out of Row and Column (h4),True,2,3,4,0.0
1048,"[1, 2, 3, 4, 6, 7, 10, 8, 5, 9, 0, 12, 13, 14, 11, 15]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
1048,"[1, 2, 3, 4, 6, 7, 10, 8, 5, 9, 0, 12, 13, 14, 11, 15]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
1048,"[1, 2, 3, 4, 6, 7, 10, 8, 5, 9, 0, 12, 13, 14, 11, 15]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
1048,"[1, 2, 3, 4, 6, 7, 10, 8, 5, 9, 0, 12, 13, 14, 11, 15]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
1049,"[1, 2, 3, 4, 9, 6, 7, 0, 10, 5, 11, 8, 13, 14, 15, 12]",Misplaced Tiles (h1),True,10,43,71,0.0020110607147216797
1049,"[1, 2, 3, 4, 9, 6, 7, 0, 10, 5, 11, 8, 13, 14, 15, 12]",Manhattan Distance (h2),True,10,26,44,0.0
1049,"[1, 2, 3, 4, 9, 6, 7, 0, 10, 5, 11, 8, 13, 14, 15, 12]",Euclidean Distance (h3),True,10,26,43,0.0010044574737548828
1049,"[1, 2, 3, 4, 9, 6, 7, 0, 10, 5, 11, 8, 13, 14, 15, 12]",Out of Row and Column (h4),True,10,28,45,0.000995635986328125
1050,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Misplaced Tiles (h1),True,2,3,4,0.0
1050,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Manhattan Distance (h2),True,2,3,4,0.0
1050,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Euclidean Distance (h3),True,2,3,4,0.0
1050,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Out of Row and Column (h4),True,2,3,4,0.0
1051,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Misplaced Tiles (h1),True,2,3,4,0.0
1051,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Manhattan Distance (h2),True,2,3,4,0.0009944438934326172
1051,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Euclidean Distance (h3),True,2,3,4,0.0
1051,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Out of Row and Column (h4),True,2,3,4,0.0
1052,"[1, 2, 3, 4, 5, 0, 6, 8, 9, 10, 7, 12, 13, 14, 11, 15]",Misplaced Tiles (h1),True,4,5,11,0.00099945068359375
1052,"[1, 2, 3, 4, 5, 0, 6, 8, 9, 10, 7, 12, 13, 14, 11, 15]",Manhattan Distance (h2),True,4,5,11,0.0
1052,"[1, 2, 3, 4, 5, 0, 6, 8, 9, 10, 7, 12, 13, 14, 11, 15]",Euclidean Distance (h3),True,4,5,11,0.0
1052,"[1, 2, 3, 4, 5, 0, 6, 8, 9, 10, 7, 12, 13, 14, 11, 15]",Out of Row and Column (h4),True,4,5,11,0.0
1053,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
1053,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
1053,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
1053,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
1054,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15]",Misplaced Tiles (h1),True,4,5,10,0.0
1054,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15]",Manhattan Distance (h2),True,4,5,10,0.0
1054,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15]",Euclidean Distance (h3),True,4,5,10,0.0
1054,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15]",Out of Row and Column (h4),True,4,5,10,0.0
1055,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
1055,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
1055,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
1055,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
1056,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Misplaced Tiles (h1),True,2,3,4,0.0
1056,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Manhattan Distance (h2),True,2,3,4,0.0
1056,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Euclidean Distance (h3),True,2,3,4,0.0
1056,"[1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Out of Row and Column (h4),True,2,3,4,0.0
1057,"[0, 1, 3, 4, 5, 2, 6, 8, 9, 10, 7, 11, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
1057,"[0, 1, 3, 4, 5, 2, 6, 8, 9, 10, 7, 11, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
1057,"[0, 1, 3, 4, 5, 2, 6, 8, 9, 10, 7, 11, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
1057,"[0, 1, 3, 4, 5, 2, 6, 8, 9, 10, 7, 11, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
1058,"[1, 6, 0, 3, 5, 7, 2, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
1058,"[1, 6, 0, 3, 5, 7, 2, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
1058,"[1, 6, 0, 3, 5, 7, 2, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
1058,"[1, 6, 0, 3, 5, 7, 2, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
1059,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",Misplaced Tiles (h1),True,2,3,4,0.0
1059,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",Manhattan Distance (h2),True,2,3,4,0.0
1059,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",Euclidean Distance (h3),True,2,3,4,0.0
1059,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15]",Out of Row and Column (h4),True,2,3,4,0.0010006427764892578
1060,"[1, 2, 3, 4, 6, 0, 7, 8, 5, 10, 11, 12, 9, 13, 14, 15]",Misplaced Tiles (h1),True,6,7,12,0.0
1060,"[1, 2, 3, 4, 6, 0, 7, 8, 5, 10, 11, 12, 9, 13, 14, 15]",Manhattan Distance (h2),True,6,7,12,0.0010042190551757812
1060,"[1, 2, 3, 4, 6, 0, 7, 8, 5, 10, 11, 12, 9, 13, 14, 15]",Euclidean Distance (h3),True,6,7,12,0.0
1060,"[1, 2, 3, 4, 6, 0, 7, 8, 5, 10, 11, 12, 9, 13, 14, 15]",Out of Row and Column (h4),True,6,7,12,0.0
1061,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 15, 8, 13, 14, 12, 11]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
1061,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 15, 8, 13, 14, 12, 11]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
1061,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 15, 8, 13, 14, 12, 11]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
1061,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 15, 8, 13, 14, 12, 11]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
1062,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 12, 13, 0, 11, 15]",Misplaced Tiles (h1),True,4,5,10,0.0009942054748535156
1062,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 12, 13, 0, 11, 15]",Manhattan Distance (h2),True,4,5,10,0.0
1062,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 12, 13, 0, 11, 15]",Euclidean Distance (h3),True,4,5,10,0.0
1062,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 10, 12, 13, 0, 11, 15]",Out of Row and Column (h4),True,4,5,10,0.0
1063,"[0, 1, 2, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
1063,"[0, 1, 2, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
1063,"[0, 1, 2, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
1063,"[0, 1, 2, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
1064,"[1, 3, 4, 7, 5, 2, 6, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Misplaced Tiles (h1),True,8,11,20,0.0010006427764892578
1064,"[1, 3, 4, 7, 5, 2, 6, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Manhattan Distance (h2),True,8,9,17,0.0
1064,"[1, 3, 4, 7, 5, 2, 6, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Euclidean Distance (h3),True,8,11,20,0.0
1064,"[1, 3, 4, 7, 5, 2, 6, 0, 9, 10, 11, 8, 13, 14, 15, 12]",Out of Row and Column (h4),True,8,9,17,0.0
1065,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
1065,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
1065,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
1065,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
1066,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 11, 13, 14, 15, 12]",Misplaced Tiles (h1),True,4,5,11,0.0
1066,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 11, 13, 14, 15, 12]",Manhattan Distance (h2),True,4,5,11,0.000997781753540039
1066,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 11, 13, 14, 15, 12]",Euclidean Distance (h3),True,4,5,11,0.0
1066,"[1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 10, 11, 13, 14, 15, 12]",Out of Row and Column (h4),True,4,5,11,0.0
1067,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
1067,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
1067,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
1067,"[1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
1068,"[1, 2, 7, 3, 5, 10, 6, 4, 9, 14, 11, 8, 13, 0, 15, 12]",Misplaced Tiles (h1),True,8,9,18,0.0009949207305908203
1068,"[1, 2, 7, 3, 5, 10, 6, 4, 9, 14, 11, 8, 13, 0, 15, 12]",Manhattan Distance (h2),True,8,9,18,0.0
1068,"[1, 2, 7, 3, 5, 10, 6, 4, 9, 14, 11, 8, 13, 0, 15, 12]",Euclidean Distance (h3),True,8,9,18,0.0
1068,"[1, 2, 7, 3, 5, 10, 6, 4, 9, 14, 11, 8, 13, 0, 15, 12]",Out of Row and Column (h4),True,8,9,18,0.0010008811950683594
1069,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 11, 13, 0, 14, 12]",Misplaced Tiles (h1),True,4,5,9,0.0
1069,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 11, 13, 0, 14, 12]",Manhattan Distance (h2),True,4,5,9,0.0010004043579101562
1069,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 11, 13, 0, 14, 12]",Euclidean Distance (h3),True,4,5,9,0.0
1069,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 11, 13, 0, 14, 12]",Out of Row and Column (h4),True,4,5,9,0.0
1070,"[1, 2, 7, 3, 5, 0, 6, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Misplaced Tiles (h1),True,6,7,13,0.0
1070,"[1, 2, 7, 3, 5, 0, 6, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Manhattan Distance (h2),True,6,7,13,0.0
1070,"[1, 2, 7, 3, 5, 0, 6, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Euclidean Distance (h3),True,6,7,13,0.0
1070,"[1, 2, 7, 3, 5, 0, 6, 4, 9, 10, 11, 8, 13, 14, 15, 12]",Out of Row and Column (h4),True,6,7,13,0.0
1071,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
1071,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
1071,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
1071,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 12, 13, 14, 11, 15]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
1072,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Misplaced Tiles (h1),False,Unsolvable,N/A,N/A,N/A
1072,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Manhattan Distance (h2),False,Unsolvable,N/A,N/A,N/A
1072,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Euclidean Distance (h3),False,Unsolvable,N/A,N/A,N/A
1072,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12]",Out of Row and Column (h4),False,Unsolvable,N/A,N/A,N/A
